20160701,000000,51.1200000,51.7200000,51.0900000,51.1600000,1887760
20160705,000000,50.8300000,51.2750000,50.7500000,51.1500000,2040488
20160706,000000,50.7700000,51.5300000,50.3950000,51.3800000,2836675
20160707,000000,51.4200000,51.6000000,51.0750000,51.3700000,1664768
20160708,000000,51.7400000,52.3600000,51.5600000,52.3000000,2349563
20160711,000000,52.7100000,52.8300000,52.5750000,52.6000000,970987
20160712,000000,52.9400000,53.3950000,52.7900000,53.2200000,2205431
20160713,000000,53.4800000,53.8600000,53.1800000,53.5100000,2117040
20160714,000000,53.8500000,53.9800000,53.5900000,53.7200000,2194285
20160715,000000,53.9500000,53.9650000,53.2100000,53.6900000,2317019
20160718,000000,53.7050000,54.3300000,53.5600000,53.9700000,2329026
20160719,000000,53.7200000,53.9000000,52.9300000,53.0500000,3832211
20160720,000000,56.1500000,56.8400000,55.5300000,55.9100000,6291259
20160721,000000,55.9900000,56.2300000,55.7600000,55.8000000,2250089
20160722,000000,56.0800000,56.6200000,55.7900000,56.5600000,2294121
20160725,000000,56.3800000,56.7400000,56.2600000,56.7400000,1275751
20160726,000000,56.5200000,57.2800000,56.5200000,56.7700000,2484075
20160727,000000,56.6000000,56.7900000,56.1100000,56.1900000,3231849
20160728,000000,56.0000000,56.3700000,55.7200000,56.2100000,3381032
20160729,000000,56.1400000,56.7600000,56.1000000,56.6900000,2065159
20160801,000000,56.6800000,56.7400000,56.1400000,56.5800000,2010050
20160802,000000,56.8400000,56.8900000,56.3200000,56.5900000,3526905
20160803,000000,56.6800000,57.1100000,56.4900000,56.9700000,2231679
20160804,000000,56.8400000,57.5100000,56.6800000,57.4000000,2195015
20160805,000000,57.6500000,58.2100000,57.4500000,57.9500000,1790469
20160808,000000,58.0300000,58.0850000,57.7800000,58.0600000,1647929
20160809,000000,58.1700000,58.4950000,58.0300000,58.2000000,1441534
20160810,000000,58.1000000,58.3200000,57.8200000,58.0200000,1403005
20160811,000000,58.0600000,58.4500000,58.0500000,58.3100000,1184871
20160812,000000,58.0300000,58.1800000,57.6200000,57.9300000,1481330
20160815,000000,58.0100000,58.5000000,57.9700000,58.1300000,1198016
20160816,000000,57.5700000,57.5900000,57.2700000,57.4300000,1321020
20160817,000000,57.5300000,57.6800000,57.2400000,57.5500000,1700836
20160818,000000,57.4250000,57.7000000,57.2700000,57.6100000,1013910
20160819,000000,57.4500000,57.7200000,57.2100000,57.6200000,1071653
20160823,000000,57.9300000,58.1700000,57.8550000,57.9000000,1462162
20160824,000000,57.8200000,58.0300000,57.7200000,57.9700000,1416230
20160825,000000,57.7800000,58.2900000,57.7800000,58.1900000,1589019
20160826,000000,58.2800000,58.7000000,57.6900000,58.0300000,2205060
20160829,000000,58.1700000,58.5900000,58.1050000,58.1100000,1103624
20160830,000000,57.9800000,58.1900000,57.6100000,57.8800000,1226935
20160831,000000,57.6400000,57.7900000,57.3050000,57.4600000,1487805
20160901,000000,57.0100000,57.8200000,57.0100000,57.5900000,2525961
20160902,000000,57.6600000,58.1900000,57.4200000,57.6800000,1315872
20160906,000000,57.5750000,57.6800000,57.2100000,57.6000000,978703
20160907,000000,57.4800000,57.8300000,57.4100000,57.6500000,1408820
20160908,000000,57.6300000,57.7900000,57.1800000,57.4300000,1579456
20160909,000000,56.8100000,57.5100000,56.2200000,56.2200000,3012594
20160912,000000,55.8400000,57.2000000,55.6200000,57.0500000,2694841
20160913,000000,56.4400000,56.6500000,56.0600000,56.5600000,2804952
20160914,000000,56.3900000,56.6200000,56.0300000,56.2700000,1844288
20160915,000000,56.1500000,57.3450000,55.9800000,57.2000000,2226330
20160916,000000,57.3600000,57.4200000,56.7500000,57.2400000,2051922
20160919,000000,57.2900000,57.7400000,56.8500000,56.9400000,1338119
20160920,000000,57.2500000,57.3000000,56.7550000,56.8100000,1227004
20160921,000000,57.4800000,57.8450000,57.0800000,57.7600000,2466594
20160922,000000,57.9400000,58.0000000,57.6300000,57.7900000,1641140
20160923,000000,57.8500000,57.9000000,57.3800000,57.4300000,1376889
20160926,000000,57.1000000,57.1400000,56.8350000,56.9100000,1718661
20160927,000000,56.9000000,58.0550000,56.6900000,57.9600000,2457018
20160928,000000,57.9000000,58.0550000,57.6800000,58.0300000,1622528
20160929,000000,57.8400000,58.1600000,57.2100000,57.3900000,2478432
20160930,000000,57.6000000,57.7700000,57.3400000,57.5800000,2014545
