20150102,000000,111.389999,111.440002,107.349998,109.330002,53204600
20150105,000000,108.290001,108.650002,105.410004,106.25,64285500
20150106,000000,106.540001,107.43,104.629997,106.260002,65797100
20150107,000000,107.199997,108.199997,106.699997,107.75,40105900
20150108,000000,109.230003,112.150002,108.699997,111.889999,59364500
20150109,000000,112.669998,113.25,110.209999,112.010002,53699500
20150112,000000,112.599998,112.629997,108.800003,109.25,49650800
20150113,000000,111.43,112.800003,108.910004,110.220001,67091900
20150114,000000,109.040001,110.489998,108.50,109.800003,48337000
20150115,000000,110.00,110.059998,106.660004,106.82,60014000
20150116,000000,107.029999,107.580002,105.199997,105.989998,78513300
20150120,000000,107.839996,108.970001,106.50,108.720001,49899900
20150121,000000,108.949997,111.059998,108.269997,109.550003,48575900
20150122,000000,110.260002,112.470001,109.720001,112.400002,53796400
20150123,000000,112.300003,113.75,111.529999,112.980003,46464800
20150126,000000,113.739998,114.360001,112.800003,113.099998,55615000
20150127,000000,112.419998,112.480003,109.029999,109.139999,95568700
20150128,000000,117.629997,118.120003,115.309998,115.309998,146477100
20150129,000000,116.32,119.190002,115.559998,118.900002,84436400
20150130,000000,118.400002,120.00,116.849998,117.160004,83745500
20150202,000000,118.050003,119.169998,116.080002,118.629997,62739100
20150203,000000,118.50,119.089996,117.610001,118.650002,51915700
20150204,000000,118.50,120.510002,118.309998,119.559998,70149700
20150205,000000,120.019997,120.230003,119.25,119.940002,42246200
20150206,000000,120.019997,120.25,118.449997,118.93,43706600
20150209,000000,118.550003,119.839996,118.43,119.720001,38889800
20150210,000000,120.169998,122.150002,120.160004,122.019997,62008500
20150211,000000,122.769997,124.919998,122.50,124.879997,73561800
20150212,000000,126.059998,127.480003,125.57,126.459999,74474500
20150213,000000,127.279999,127.279999,125.650002,127.080002,54272200
20150217,000000,127.489998,128.880005,126.919998,127.830002,63152400
20150218,000000,127.629997,128.779999,127.449997,128.720001,44891700
20150219,000000,128.479996,129.029999,128.330002,128.449997,37362400
20150220,000000,128.619995,129.50,128.050003,129.50,48948400
20150223,000000,130.020004,133.00,129.660004,133.00,70974100
20150224,000000,132.940002,133.600006,131.169998,132.169998,69228100
20150225,000000,131.559998,131.600006,128.149994,128.789993,74711700
20150226,000000,128.789993,130.869995,126.610001,130.419998,91287500
20150227,000000,130.00,130.570007,128.240005,128.460007,62014800
20150302,000000,129.25,130.279999,128.300003,129.089996,48096700
20150303,000000,128.960007,129.520004,128.089996,129.360001,37816300
20150304,000000,129.100006,129.559998,128.320007,128.539993,31666300
20150305,000000,128.580002,128.75,125.760002,126.410004,56517100
20150306,000000,128.399994,129.369995,126.260002,126.599998,72842100
20150309,000000,127.959999,129.570007,125.059998,127.139999,88528500
20150310,000000,126.410004,127.220001,123.800003,124.510002,68856600
20150311,000000,124.75,124.769997,122.110001,122.239998,68939000
20150312,000000,122.309998,124.900002,121.629997,124.449997,48362700
20150313,000000,124.400002,125.400002,122.580002,123.589996,51827300
20150316,000000,123.879997,124.949997,122.870003,124.949997,35874300
20150317,000000,125.900002,127.32,125.650002,127.040001,51023100
20150318,000000,127.00,129.160004,126.370003,128.470001,65270900
20150319,000000,128.75,129.25,127.400002,127.50,45809500
20150320,000000,128.25,128.399994,125.160004,125.900002,68695100
20150323,000000,127.120003,127.849998,126.519997,127.209999,37709700
20150324,000000,127.230003,128.039993,126.559998,126.690002,32842300
20150325,000000,126.540001,126.82,123.379997,123.379997,51655200
20150326,000000,122.760002,124.879997,122.599998,124.239998,47572900
20150327,000000,124.57,124.699997,122.910004,123.25,39546200
20150330,000000,124.050003,126.400002,124.00,126.370003,47099700
20150331,000000,126.089996,126.489998,124.360001,124.43,42090600
20150401,000000,124.82,125.120003,123.099998,124.25,40621400
20150402,000000,125.029999,125.559998,124.190002,125.32,32220100
20150406,000000,124.470001,127.510002,124.330002,127.349998,37194000
20150407,000000,127.639999,128.119995,125.980003,126.010002,35012300
20150408,000000,125.849998,126.400002,124.970001,125.599998,37329200
20150409,000000,125.849998,126.580002,124.660004,126.559998,32484000
20150410,000000,125.949997,127.209999,125.260002,127.099998,40188000
20150413,000000,128.369995,128.570007,126.610001,126.849998,36365100
20150414,000000,127.00,127.290001,125.910004,126.300003,25524600
20150415,000000,126.410004,127.129997,126.010002,126.779999,28970400
20150416,000000,126.279999,127.099998,126.110001,126.169998,28369000
20150417,000000,125.550003,126.139999,124.459999,124.75,51957000
20150420,000000,125.57,128.119995,125.169998,127.599998,47054300
20150421,000000,128.100006,128.199997,126.669998,126.910004,32435100
20150422,000000,126.989998,128.869995,126.32,128.619995,37654500
20150423,000000,128.300003,130.419998,128.139999,129.669998,45770900
20150424,000000,130.490005,130.630005,129.229996,130.279999,44525900
20150427,000000,132.309998,133.130005,131.149994,132.649994,96954200
20150428,000000,134.460007,134.539993,129.570007,130.559998,118924000
20150429,000000,130.160004,131.589996,128.300003,128.639999,63386100
20150430,000000,128.639999,128.639999,124.580002,125.150002,83195400
20150501,000000,126.099998,130.130005,125.300003,128.949997,58512600
20150504,000000,129.50,130.570007,128.259995,128.699997,50988300
20150505,000000,128.149994,128.449997,125.779999,125.800003,49271400
20150506,000000,126.559998,126.75,123.360001,125.010002,72141000
20150507,000000,124.769997,126.080002,124.019997,125.260002,43940900
20150508,000000,126.68,127.620003,126.110001,127.620003,55550400
20150511,000000,127.389999,127.559998,125.629997,126.32,42035800
20150512,000000,125.599998,126.879997,124.82,125.870003,48160000
20150513,000000,126.150002,127.190002,125.870003,126.010002,34694200
20150514,000000,127.410004,128.949997,127.160004,128.949997,45203500
20150515,000000,129.070007,129.490005,128.210007,128.770004,38208000
20150518,000000,128.380005,130.720001,128.360001,130.190002,50882900
20150519,000000,130.690002,130.880005,129.639999,130.070007,44633200
20150520,000000,130.00,130.979996,129.339996,130.059998,36454900
20150521,000000,130.070007,131.630005,129.830002,131.389999,39730400
20150522,000000,131.600006,132.970001,131.399994,132.539993,45596000
20150526,000000,132.600006,132.910004,129.119995,129.619995,70697600
20150527,000000,130.339996,132.259995,130.050003,132.039993,45833200
20150528,000000,131.860001,131.949997,131.100006,131.779999,30733300
20150529,000000,131.229996,131.449997,129.899994,130.279999,50884500
20150601,000000,130.279999,131.389999,130.050003,130.539993,32112800
20150602,000000,129.860001,130.660004,129.320007,129.960007,33667600
20150603,000000,130.660004,130.940002,129.899994,130.119995,30889400
20150604,000000,129.580002,130.580002,128.910004,129.360001,38450100
20150605,000000,129.50,129.690002,128.360001,128.649994,35626800
20150608,000000,128.899994,129.210007,126.830002,127.800003,52674800
20150609,000000,126.699997,128.080002,125.620003,127.419998,56075400
20150610,000000,127.919998,129.339996,127.849998,128.880005,39087300
20150611,000000,129.179993,130.179993,128.479996,128.589996,35390900
20150612,000000,128.190002,128.330002,127.110001,127.169998,36886200
20150615,000000,126.099998,127.239998,125.709999,126.919998,43988900
20150616,000000,127.029999,127.849998,126.370003,127.599998,31494100
20150617,000000,127.720001,127.879997,126.739998,127.300003,32918100
20150618,000000,127.230003,128.309998,127.220001,127.879997,35407200
20150619,000000,127.709999,127.82,126.400002,126.599998,54716900
20150622,000000,127.489998,128.059998,127.080002,127.610001,34039300
20150623,000000,127.480003,127.610001,126.879997,127.029999,30268900
20150624,000000,127.209999,129.800003,127.120003,128.110001,55280900
20150625,000000,128.860001,129.199997,127.50,127.50,31938100
20150626,000000,127.669998,127.989998,126.510002,126.75,44066800
20150629,000000,125.459999,126.470001,124.480003,124.529999,49161400
20150630,000000,125.57,126.120003,124.860001,125.43,44370700
20150701,000000,126.900002,126.940002,125.989998,126.599998,30238800
20150702,000000,126.43,126.690002,125.769997,126.440002,27211000
20150706,000000,124.940002,126.230003,124.849998,126.00,28060400
20150707,000000,125.889999,126.150002,123.769997,125.690002,46946800
20150708,000000,124.480003,124.639999,122.540001,122.57,60761600
20150709,000000,123.849998,124.059998,119.220001,120.07,77821600
20150710,000000,121.940002,123.849998,121.209999,123.279999,61354500
20150713,000000,125.029999,125.760002,124.32,125.660004,41440500
20150714,000000,126.040001,126.370003,125.040001,125.610001,31768100
20150715,000000,125.720001,127.150002,125.580002,126.82,33649200
20150716,000000,127.739998,128.570007,127.349998,128.509995,36222400
20150717,000000,129.080002,129.619995,128.309998,129.619995,46164700
20150720,000000,130.970001,132.970001,130.699997,132.070007,58900200
20150721,000000,132.850006,132.919998,130.320007,130.75,76756400
20150722,000000,121.989998,125.50,121.989998,125.220001,115450600
20150723,000000,126.199997,127.089996,125.059998,125.160004,50999500
20150724,000000,125.32,125.739998,123.900002,124.50,42162300
20150727,000000,123.089996,123.610001,122.120003,122.769997,44455500
20150728,000000,123.379997,123.910004,122.550003,123.379997,33618100
20150729,000000,123.150002,123.50,122.269997,122.989998,37011700
20150730,000000,122.32,122.57,121.709999,122.370003,33628300
20150731,000000,122.599998,122.639999,120.910004,121.300003,42885000
20150803,000000,121.50,122.57,117.519997,118.440002,69976000
20150804,000000,117.419998,117.699997,113.25,114.639999,124138600
20150805,000000,112.949997,117.440002,112.099998,115.400002,99312600
20150806,000000,115.970001,116.50,114.120003,115.129997,52903000
20150807,000000,114.580002,116.25,114.50,115.519997,38670400
20150810,000000,116.529999,119.989998,116.529999,119.720001,54951600
20150811,000000,117.809998,118.18,113.330002,113.489998,97082800
20150812,000000,112.529999,115.419998,109.629997,115.239998,101217500
20150813,000000,116.040001,116.400002,114.540001,115.150002,48535800
20150814,000000,114.32,116.309998,114.010002,115.959999,42929500
20150817,000000,116.040001,117.650002,115.50,117.160004,40884700
20150818,000000,116.43,117.440002,116.010002,116.50,34560700
20150819,000000,116.099998,116.519997,114.68,115.010002,47445700
20150820,000000,114.080002,114.349998,111.629997,112.650002,68501600
20150821,000000,110.43,111.900002,105.650002,105.760002,128275500
20150824,000000,94.870003,108.800003,92.00,103.120003,162206300
20150825,000000,111.110001,111.110001,103.50,103.739998,103601600
20150826,000000,107.089996,109.889999,105.050003,109.690002,96774600
20150827,000000,112.230003,113.239998,110.019997,112.919998,84616100
20150828,000000,112.169998,113.309998,111.540001,113.290001,53164400
20150831,000000,112.029999,114.529999,112.00,112.760002,56229300
20150901,000000,110.150002,111.879997,107.360001,107.720001,76845900
20150902,000000,110.230003,112.339996,109.129997,112.339996,61888800
20150903,000000,112.489998,112.779999,110.040001,110.370003,53233900
20150904,000000,108.970001,110.449997,108.510002,109.269997,49996300
20150908,000000,111.75,112.559998,110.32,112.309998,54843600
20150909,000000,113.760002,114.019997,109.769997,110.150002,85010800
20150910,000000,110.269997,113.279999,109.900002,112.57,62892800
20150911,000000,111.790001,114.209999,111.760002,114.209999,49915500
20150914,000000,116.580002,116.889999,114.860001,115.309998,58363400
20150915,000000,115.93,116.529999,114.419998,116.279999,43341200
20150916,000000,116.25,116.540001,115.440002,116.410004,37173500
20150917,000000,115.660004,116.489998,113.720001,113.919998,64112600
20150918,000000,112.209999,114.300003,111.870003,113.449997,74285300
20150921,000000,113.669998,115.370003,113.660004,115.209999,50222000
20150922,000000,113.379997,114.18,112.519997,113.400002,50346200
20150923,000000,113.629997,114.720001,113.300003,114.32,35756700
20150924,000000,113.25,115.50,112.370003,115.00,50219500
20150925,000000,116.440002,116.690002,114.019997,114.709999,56151900
20150928,000000,113.849998,114.57,112.440002,112.440002,52109000
20150929,000000,112.830002,113.510002,107.860001,109.059998,73365400
20150930,000000,110.169998,111.540001,108.730003,110.300003,66473000
20151001,000000,109.07,109.620003,107.309998,109.580002,63929100
20151002,000000,108.010002,111.010002,107.550003,110.379997,58019800
20151005,000000,109.879997,111.370003,109.07,110.779999,52064700
20151006,000000,110.629997,111.739998,109.769997,111.309998,48196800
20151007,000000,111.739998,111.769997,109.410004,110.779999,46765600
20151008,000000,110.190002,110.190002,108.209999,109.50,61979600
20151009,000000,110.00,112.279999,109.489998,112.120003,52766100
20151012,000000,112.730003,112.75,111.440002,111.599998,30467200
20151013,000000,110.82,112.449997,110.68,111.790001,33049300
20151014,000000,111.290001,111.519997,109.559998,110.209999,44462400
20151015,000000,110.93,112.099998,110.489998,111.860001,37673500
20151016,000000,111.779999,112.00,110.529999,111.040001,39232600
20151019,000000,110.800003,111.75,110.110001,111.730003,29759200
20151020,000000,111.339996,114.169998,110.82,113.769997,48778800
20151021,000000,114.00,115.580002,113.699997,113.760002,41795200
20151022,000000,114.330002,115.50,114.099998,115.50,41654100
20151023,000000,116.699997,119.230003,116.330002,119.080002,59366900
20151026,000000,118.080002,118.129997,114.919998,115.279999,66333800
20151027,000000,115.400002,116.540001,113.989998,114.550003,69884400
20151028,000000,116.93,119.300003,116.059998,119.269997,85551400
20151029,000000,118.699997,120.690002,118.269997,120.529999,51227300
20151030,000000,120.989998,121.220001,119.449997,119.50,49365300
20151102,000000,120.800003,121.360001,119.610001,121.18,32203300
20151103,000000,120.790001,123.489998,120.699997,122.57,45519000
20151104,000000,123.129997,123.82,121.620003,122.00,44886100
20151105,000000,121.849998,122.690002,120.18,120.919998,39552700
20151106,000000,121.110001,121.809998,120.620003,121.059998,33042300
20151109,000000,120.959999,121.809998,120.050003,120.57,33871400
20151110,000000,116.900002,118.07,116.059998,116.769997,59127900
20151111,000000,116.370003,117.419998,115.209999,116.110001,45218000
20151112,000000,116.260002,116.82,115.650002,115.720001,32525600
20151113,000000,115.199997,115.57,112.269997,112.339996,45812400
20151116,000000,111.379997,114.239998,111.00,114.18,38106700
20151117,000000,114.919998,115.050003,113.32,113.690002,27616900
20151118,000000,115.760002,117.489998,115.50,117.290001,46674700
20151119,000000,117.639999,119.75,116.760002,118.779999,43295800
20151120,000000,119.199997,119.919998,118.849998,119.300003,34287100
20151123,000000,119.269997,119.730003,117.339996,117.75,32482500
20151124,000000,117.330002,119.349998,117.120003,118.879997,42803200
20151125,000000,119.209999,119.230003,117.919998,118.029999,21388300
20151127,000000,118.290001,118.410004,117.599998,117.809998,13046400
